Date,Description,Amount,Transaction_Type,Category,Account_Name
2024-10-11,Warung Makan,33775.0,EXPENSE,Makan & Minum,BCA
2024-10-11,Bensin,47084.0,EXPENSE,Tagihan,Gopay
2024-10-11,Grab Motor,12359.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-12,GoFood,39120.0,EXPENSE,Makan & Minum,BCA
2024-10-12,Skincare,59539.0,EXPENSE,Belanja,Gopay
2024-10-12,Ongkos,4019.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-12,Sepatu,128524.0,EXPENSE,Belanja,OVO
2024-10-13,Cafe,61230.0,EXPENSE,Makan & Minum,OVO
2024-10-13,Sushi,28985.0,EXPENSE,Makan & Minum,Gopay
2024-10-13,Nasi Padang,27530.0,EXPENSE,Makan & Minum,OVO
2024-10-13,Bubble Tea,15571.0,EXPENSE,Makan & Minum,BCA
2024-10-13,Warung Makan,49179.0,EXPENSE,Makan & Minum,Dana
2024-10-14,Bensin,49391.0,EXPENSE,Tagihan,Gopay
2024-10-14,Tokopedia,115032.0,EXPENSE,Belanja,OVO
2024-10-14,Warung Makan,31604.0,EXPENSE,Makan & Minum,Gopay
2024-10-14,Game,27566.0,EXPENSE,Hiburan,Dompet Tunai
2024-10-14,Sushi,38513.0,EXPENSE,Makan & Minum,BCA
2024-10-14,Warung Makan,28335.0,EXPENSE,Makan & Minum,Gopay
2024-10-14,Pertamax,25006.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-14,Game Online,190384.0,EXPENSE,Hiburan,Gopay
2024-10-14,Warung Nasi,11999.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-15,Gorengan,5904.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-15,Isi BBM,44129.0,EXPENSE,Tagihan,Gopay
2024-10-15,Cafe,37464.0,EXPENSE,Makan & Minum,OVO
2024-10-15,Warteg,6358.0,EXPENSE,Makan & Minum,Gopay
2024-10-15,Kopi Kenangan,46556.0,EXPENSE,Makan & Minum,BCA
2024-10-15,Kopi Kenangan,30846.0,EXPENSE,Makan & Minum,Gopay
2024-10-16,Kopi Kenangan,32287.0,EXPENSE,Makan & Minum,BCA
2024-10-16,Sushi,27065.0,EXPENSE,Makan & Minum,OVO
2024-10-16,Cafe,25006.0,EXPENSE,Makan & Minum,Gopay
2024-10-16,Kopi Kekinian,47315.0,EXPENSE,Makan & Minum,BCA
2024-10-16,Grab Motor,12374.0,EXPENSE,Lain-lain,Gopay
2024-10-16,Isi BBM,40702.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-16,Warung Makan,35422.0,EXPENSE,Makan & Minum,Gopay
2024-10-16,Konser,48861.0,EXPENSE,Hiburan,OVO
2024-10-17,Aksesoris,35363.0,EXPENSE,Belanja,OVO
2024-10-17,Kopi Kekinian,63598.0,EXPENSE,Makan & Minum,BCA
2024-10-17,Kopi Kekinian,70286.0,EXPENSE,Makan & Minum,BCA
2024-10-17,Es Teh,13561.0,EXPENSE,Makan & Minum,BCA
2024-10-17,Pertamax,23883.0,EXPENSE,Tagihan,Gopay
2024-10-17,Warung Nasi,6157.0,EXPENSE,Makan & Minum,BCA
2024-10-17,Sushi,35853.0,EXPENSE,Makan & Minum,Gopay
2024-10-17,Ongkos,10287.0,EXPENSE,Lain-lain,Gopay
2024-10-18,Kopi Kekinian,31176.0,EXPENSE,Makan & Minum,Gopay
2024-10-18,Baju,56820.0,EXPENSE,Belanja,BCA
2024-10-18,Parkir,14606.0,EXPENSE,Lain-lain,Gopay
2024-10-18,McDonalds,18648.0,EXPENSE,Makan & Minum,Gopay
2024-10-18,Parkir,9671.0,EXPENSE,Lain-lain,Gopay
2024-10-19,GrabFood,29304.0,EXPENSE,Makan & Minum,Gopay
2024-10-19,Nasi Padang,20074.0,EXPENSE,Makan & Minum,Gopay
2024-10-19,Cafe,27377.0,EXPENSE,Makan & Minum,Gopay
2024-10-19,Bioskop,84165.0,EXPENSE,Hiburan,BCA
2024-10-20,GoFood,15635.0,EXPENSE,Makan & Minum,Gopay
2024-10-20,Lazada,102950.0,EXPENSE,Belanja,OVO
2024-10-20,Kopi Kenangan,37240.0,EXPENSE,Makan & Minum,OVO
2024-10-20,Kopi Kenangan,31893.0,EXPENSE,Makan & Minum,OVO
2024-10-20,Nasi Padang,31072.0,EXPENSE,Makan & Minum,Gopay
2024-10-20,GoFood,66026.0,EXPENSE,Makan & Minum,OVO
2024-10-20,Alfamart,36257.0,EXPENSE,Belanja,BCA
2024-10-21,Kantin,9606.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-21,Isi BBM,48724.0,EXPENSE,Tagihan,Gopay
2024-10-21,Pizza,15670.0,EXPENSE,Makan & Minum,OVO
2024-10-21,KFC,25423.0,EXPENSE,Makan & Minum,BCA
2024-10-21,Baju,59279.0,EXPENSE,Belanja,BCA
2024-10-21,Sepatu,62608.0,EXPENSE,Belanja,Gopay
2024-10-21,Top Up ML,152953.0,EXPENSE,Hiburan,Dana
2024-10-21,Isi BBM,44533.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-21,Starbucks,36314.0,EXPENSE,Makan & Minum,BCA
2024-10-21,Warung Makan,21098.0,EXPENSE,Makan & Minum,OVO
2024-10-21,Pizza,65849.0,EXPENSE,Makan & Minum,Gopay
2024-10-22,GoFood,61668.0,EXPENSE,Makan & Minum,Gopay
2024-10-22,Nasi Padang,21490.0,EXPENSE,Makan & Minum,BCA
2024-10-22,Warung Nasi,14903.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-22,Fotokopi,11984.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-22,Warteg,12030.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-23,Parkir,5233.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-23,GoFood,72015.0,EXPENSE,Makan & Minum,Gopay
2024-10-23,Kopi Kenangan,73659.0,EXPENSE,Makan & Minum,BCA
2024-10-23,Aksesoris,117799.0,EXPENSE,Belanja,Gopay
2024-10-24,Konser,93078.0,EXPENSE,Hiburan,Gopay
2024-10-24,Pertamax,18159.0,EXPENSE,Tagihan,Gopay
2024-10-24,Alfamart,26419.0,EXPENSE,Belanja,Gopay
2024-10-24,Karaoke,61176.0,EXPENSE,Hiburan,OVO
2024-10-24,Warung Makan,18078.0,EXPENSE,Makan & Minum,Gopay
2024-10-24,GrabFood,34939.0,EXPENSE,Makan & Minum,Gopay
2024-10-24,Starbucks,34822.0,EXPENSE,Makan & Minum,Gopay
2024-10-24,Pertamax,20100.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-25,Pizza,70947.0,EXPENSE,Makan & Minum,OVO
2024-10-25,Bubble Tea,62570.0,EXPENSE,Makan & Minum,OVO
2024-10-25,Kopi Kenangan,46735.0,EXPENSE,Makan & Minum,Gopay
2024-10-25,Starbucks,34575.0,EXPENSE,Makan & Minum,OVO
2024-10-25,GoFood,36444.0,EXPENSE,Makan & Minum,Dana
2024-10-25,Isi BBM,40855.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-25,Aksesoris,47431.0,EXPENSE,Belanja,Dana
2024-10-25,Ongkos,5805.0,EXPENSE,Lain-lain,Gopay
2024-10-25,Karaoke,90671.0,EXPENSE,Hiburan,BCA
2024-10-25,Pertamax,41877.0,EXPENSE,Tagihan,Gopay
2024-10-26,Nasi Padang,16378.0,EXPENSE,Makan & Minum,BCA
2024-10-26,Bubble Tea,20267.0,EXPENSE,Makan & Minum,BCA
2024-10-26,Kopi Kekinian,60521.0,EXPENSE,Makan & Minum,OVO
2024-10-26,Bioskop,100565.0,EXPENSE,Hiburan,BCA
2024-10-26,Es Teh,14903.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-26,GoFood,28111.0,EXPENSE,Makan & Minum,BCA
2024-10-26,Bakmi,25100.0,EXPENSE,Makan & Minum,Gopay
2024-10-26,GoFood,25753.0,EXPENSE,Makan & Minum,Gopay
2024-10-27,Sushi,34625.0,EXPENSE,Makan & Minum,OVO
2024-10-27,GoFood,68443.0,EXPENSE,Makan & Minum,OVO
2024-10-27,ATM,2867.0,EXPENSE,Lain-lain,Gopay
2024-10-27,McDonalds,26029.0,EXPENSE,Makan & Minum,BCA
2024-10-27,Warung Makan,22750.0,EXPENSE,Makan & Minum,OVO
2024-10-27,Kopi Kenangan,25531.0,EXPENSE,Makan & Minum,Gopay
2024-10-28,Es Teh,13051.0,EXPENSE,Makan & Minum,Gopay
2024-10-28,Bensin,41749.0,EXPENSE,Tagihan,Gopay
2024-10-28,Gaji Part Time,1038950.0,INCOME,Gaji,Gopay
2024-10-28,Warteg,11546.0,EXPENSE,Makan & Minum,BCA
2024-10-28,Starbucks,37155.0,EXPENSE,Makan & Minum,OVO
2024-10-28,GrabFood,42665.0,EXPENSE,Makan & Minum,OVO
2024-10-28,Nasi Padang,37376.0,EXPENSE,Makan & Minum,Dana
2024-10-28,Warung Makan,30377.0,EXPENSE,Makan & Minum,Dana
2024-10-29,KFC,15262.0,EXPENSE,Makan & Minum,OVO
2024-10-29,Fotokopi,14664.0,EXPENSE,Lain-lain,Gopay
2024-10-29,Nasi Bungkus,13584.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-29,Grab Motor,6522.0,EXPENSE,Lain-lain,Gopay
2024-10-29,Bensin,30654.0,EXPENSE,Tagihan,Gopay
2024-10-29,Warung Makan,44417.0,EXPENSE,Makan & Minum,OVO
2024-10-29,Warung Nasi,13561.0,EXPENSE,Makan & Minum,Gopay
2024-10-29,Bakmi,36674.0,EXPENSE,Makan & Minum,BCA
2024-10-29,GoFood,32795.0,EXPENSE,Makan & Minum,BCA
2024-10-29,Baju,78196.0,EXPENSE,Belanja,BCA
2024-10-30,GoFood,25580.0,EXPENSE,Makan & Minum,BCA
2024-10-30,Fotokopi,11376.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-30,Sushi,32904.0,EXPENSE,Makan & Minum,OVO
2024-10-30,Starbucks,48823.0,EXPENSE,Makan & Minum,Gopay
2024-10-30,Sushi,59073.0,EXPENSE,Makan & Minum,BCA
2024-10-30,Karaoke,89116.0,EXPENSE,Hiburan,Gopay
2024-10-30,Aksesoris,36145.0,EXPENSE,Belanja,OVO
2024-10-30,Bensin,49212.0,EXPENSE,Tagihan,Gopay
2024-10-31,GoFood,28305.0,EXPENSE,Makan & Minum,Gopay
2024-10-31,Warung Nasi,7450.0,EXPENSE,Makan & Minum,BCA
2024-10-31,Game Online,156393.0,EXPENSE,Hiburan,OVO
2024-10-31,Kopi Kenangan,78286.0,EXPENSE,Makan & Minum,OVO
2024-10-31,Bubble Tea,30326.0,EXPENSE,Makan & Minum,OVO
2024-10-31,Sushi,35989.0,EXPENSE,Makan & Minum,Gopay
2024-10-31,Isi BBM,25320.0,EXPENSE,Tagihan,Gopay
2024-11-01,Warung Makan,33050.0,EXPENSE,Makan & Minum,BCA
2024-11-01,Warung Makan,44339.0,EXPENSE,Makan & Minum,Dana
2024-11-01,Gaji Part Time,1029164.0,INCOME,Gaji,Gopay
2024-11-01,Kopi Kekinian,23247.0,EXPENSE,Makan & Minum,OVO
2024-11-01,Pertamax,34279.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-02,Gorengan,22338.0,EXPENSE,Makan & Minum,Gopay
2024-11-02,McDonalds,15434.0,EXPENSE,Makan & Minum,OVO
2024-11-02,Nasi Padang,26413.0,EXPENSE,Makan & Minum,Gopay
2024-11-02,Sewa Bulanan,1131221.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-02,Kost,535947.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-02,KFC,21007.0,EXPENSE,Makan & Minum,Gopay
2024-11-02,Transfer Ortu,2974435.0,INCOME,Gaji,BCA
2024-11-03,Skincare,77367.0,EXPENSE,Belanja,OVO
2024-11-03,Bayar Kost,557065.0,EXPENSE,Tagihan,BCA
2024-11-03,Warteg,9337.0,EXPENSE,Makan & Minum,BCA
2024-11-03,Print Tugas,4840.0,EXPENSE,Lain-lain,Gopay
2024-11-03,Clubbing,116297.0,EXPENSE,Hiburan,Gopay
2024-11-03,Cafe,28616.0,EXPENSE,Makan & Minum,Gopay
2024-11-03,GoFood,27138.0,EXPENSE,Makan & Minum,BCA
2024-11-03,Bubble Tea,29685.0,EXPENSE,Makan & Minum,BCA
2024-11-03,GoFood,68028.0,EXPENSE,Makan & Minum,OVO
2024-11-03,Nongkrong,94917.0,EXPENSE,Hiburan,Gopay
2024-11-03,Bayar Kost,946261.0,EXPENSE,Tagihan,BCA
2024-11-04,Warung Makan,22406.0,EXPENSE,Makan & Minum,Dana
2024-11-04,Bensin,35294.0,EXPENSE,Tagihan,Gopay
2024-11-04,GoFood,33605.0,EXPENSE,Makan & Minum,Gopay
2024-11-04,GrabFood,31990.0,EXPENSE,Makan & Minum,OVO
2024-11-04,McDonalds,22650.0,EXPENSE,Makan & Minum,OVO
2024-11-04,Kost,1212983.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-04,Bensin,33064.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-05,Bubble Tea,17960.0,EXPENSE,Makan & Minum,Gopay
2024-11-05,Warung Makan,29906.0,EXPENSE,Makan & Minum,BCA
2024-11-05,Starbucks,67560.0,EXPENSE,Makan & Minum,Gopay
2024-11-05,GoFood,29791.0,EXPENSE,Makan & Minum,Dana
2024-11-05,GoFood,22002.0,EXPENSE,Makan & Minum,BCA
2024-11-05,Kost,969792.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-05,Tokopedia,32676.0,EXPENSE,Belanja,Gopay
2024-11-06,Warung Makan,23953.0,EXPENSE,Makan & Minum,Dana
2024-11-06,KFC,29713.0,EXPENSE,Makan & Minum,Gopay
2024-11-06,Indomaret,65480.0,EXPENSE,Belanja,Gopay
2024-11-06,Starbucks,57979.0,EXPENSE,Makan & Minum,Gopay
2024-11-06,Nasi Bungkus,5053.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-06,Kantin,6288.0,EXPENSE,Makan & Minum,Gopay
2024-11-06,Netflix,75060.0,EXPENSE,Hiburan,BCA
2024-11-06,Isi BBM,36468.0,EXPENSE,Tagihan,Gopay
2024-11-06,Starbucks,41808.0,EXPENSE,Makan & Minum,OVO
2024-11-06,Pertamax,25104.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-06,KFC,50813.0,EXPENSE,Makan & Minum,OVO
2024-11-07,Nasi Padang,31056.0,EXPENSE,Makan & Minum,BCA
2024-11-07,KFC,67727.0,EXPENSE,Makan & Minum,OVO
2024-11-07,Karaoke,94710.0,EXPENSE,Hiburan,Dana
2024-11-07,Warteg,8636.0,EXPENSE,Makan & Minum,BCA
2024-11-07,Warung Nasi,14452.0,EXPENSE,Makan & Minum,BCA
2024-11-07,Warteg,14462.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-07,Cafe,23428.0,EXPENSE,Makan & Minum,OVO
2024-11-07,Kopi Kenangan,37858.0,EXPENSE,Makan & Minum,Gopay
2024-11-07,Lazada,41605.0,EXPENSE,Belanja,BCA
2024-11-08,Kantin,10382.0,EXPENSE,Makan & Minum,Gopay
2024-11-08,Es Teh,7997.0,EXPENSE,Makan & Minum,BCA
2024-11-08,Kantin,27296.0,EXPENSE,Makan & Minum,BCA
2024-11-08,Bakmi,73468.0,EXPENSE,Makan & Minum,BCA
2024-11-08,McDonalds,33535.0,EXPENSE,Makan & Minum,Gopay
2024-11-08,Cafe,32126.0,EXPENSE,Makan & Minum,OVO
2024-11-08,ATM,3648.0,EXPENSE,Lain-lain,Gopay
2024-11-08,Baju,78780.0,EXPENSE,Belanja,OVO
2024-11-08,Karaoke,116202.0,EXPENSE,Hiburan,Gopay
2024-11-08,Bensin,36102.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-08,Bakmi,31346.0,EXPENSE,Makan & Minum,Dana
2024-11-08,Isi BBM,39314.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-09,GoFood,30781.0,EXPENSE,Makan & Minum,OVO
2024-11-09,Skincare,30864.0,EXPENSE,Belanja,Gopay
2024-11-09,Mie Instan,5744.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-09,Bioskop,111515.0,EXPENSE,Hiburan,Gopay
2024-11-09,Starbucks,31613.0,EXPENSE,Makan & Minum,Gopay
2024-11-09,Warung Makan,15368.0,EXPENSE,Makan & Minum,Gopay
2024-11-09,Tokopedia,82081.0,EXPENSE,Belanja,OVO
2024-11-09,Bakmi,22263.0,EXPENSE,Makan & Minum,Dana
2024-11-10,Kopi Kekinian,69696.0,EXPENSE,Makan & Minum,Gopay
2024-11-10,Warteg,11945.0,EXPENSE,Makan & Minum,BCA
2024-11-10,GoFood,25171.0,EXPENSE,Makan & Minum,BCA
2024-11-10,GoFood,57109.0,EXPENSE,Makan & Minum,OVO
2024-11-10,Kopi Kenangan,24410.0,EXPENSE,Makan & Minum,OVO
2024-11-10,Tokopedia,102401.0,EXPENSE,Belanja,Gopay
2024-11-10,Paket Data,54176.0,EXPENSE,Tagihan,BCA
2024-11-10,Bubble Tea,61415.0,EXPENSE,Makan & Minum,Gopay
2024-11-10,Spotify,52536.0,EXPENSE,Tagihan,BCA
2024-11-11,Game Online,106540.0,EXPENSE,Hiburan,Gopay
2024-11-11,Bensin,38939.0,EXPENSE,Tagihan,Gopay
2024-11-11,Top Up ML,65749.0,EXPENSE,Hiburan,OVO
2024-11-11,Pizza,21099.0,EXPENSE,Makan & Minum,BCA
2024-11-11,Cafe,41093.0,EXPENSE,Makan & Minum,Gopay
2024-11-11,Warteg,13205.0,EXPENSE,Makan & Minum,BCA
2024-11-12,Gorengan,5660.0,EXPENSE,Makan & Minum,BCA
2024-11-12,Warung Nasi,16869.0,EXPENSE,Makan & Minum,Gopay
2024-11-12,Indomaret,89688.0,EXPENSE,Belanja,Gopay
2024-11-12,Cafe,39373.0,EXPENSE,Makan & Minum,OVO
2024-11-13,Netflix,87693.0,EXPENSE,Hiburan,OVO
2024-11-13,Shampo,29487.0,EXPENSE,Belanja,BCA
2024-11-13,Starbucks,46371.0,EXPENSE,Makan & Minum,Dana
2024-11-13,Kopi Kenangan,60889.0,EXPENSE,Makan & Minum,OVO
2024-11-13,Isi BBM,32535.0,EXPENSE,Tagihan,Gopay
2024-11-13,Isi BBM,47944.0,EXPENSE,Tagihan,Gopay
2024-11-14,Nasi Padang,19135.0,EXPENSE,Makan & Minum,OVO
2024-11-14,Bubble Tea,73821.0,EXPENSE,Makan & Minum,BCA
2024-11-14,Warteg,13654.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-14,Warteg,9896.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-14,Mie Instan,12283.0,EXPENSE,Makan & Minum,Gopay
2024-11-14,Isi BBM,22217.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-14,GoFood,66481.0,EXPENSE,Makan & Minum,Dana
2024-11-15,Warteg,14680.0,EXPENSE,Makan & Minum,Gopay
2024-11-15,Nabung,34423.0,INCOME,Goals,BCA
2024-11-15,Bensin,44542.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-15,GoFood,33972.0,EXPENSE,Makan & Minum,Gopay
2024-11-15,Nabung,78066.0,INCOME,Goals,BCA
2024-11-15,Bubble Tea,33342.0,EXPENSE,Makan & Minum,Gopay
2024-11-15,Uang Bulanan,1358390.0,INCOME,Gaji,BCA
2024-11-15,Bensin,29155.0,EXPENSE,Tagihan,Gopay
2024-11-15,ATM,2512.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-15,Nasi Padang,17705.0,EXPENSE,Makan & Minum,OVO
2024-11-16,Kopi Kenangan,25056.0,EXPENSE,Makan & Minum,Gopay
2024-11-16,Cafe,27102.0,EXPENSE,Makan & Minum,OVO
2024-11-16,Cafe,42428.0,EXPENSE,Makan & Minum,Gopay
2024-11-16,Top Up ML,193187.0,EXPENSE,Hiburan,OVO
2024-11-17,Es Teh,8702.0,EXPENSE,Makan & Minum,BCA
2024-11-17,GoFood,68727.0,EXPENSE,Makan & Minum,Gopay
2024-11-17,Kopi Kenangan,24845.0,EXPENSE,Makan & Minum,OVO
2024-11-17,Nasi Bungkus,9182.0,EXPENSE,Makan & Minum,BCA
2024-11-17,Nasi Bungkus,8540.0,EXPENSE,Makan & Minum,Gopay
2024-11-17,Tokopedia,34628.0,EXPENSE,Belanja,Gopay
2024-11-17,McDonalds,65498.0,EXPENSE,Makan & Minum,OVO
2024-11-18,Sushi,49709.0,EXPENSE,Makan & Minum,OVO
2024-11-18,Fotokopi,7285.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-18,Sushi,34611.0,EXPENSE,Makan & Minum,BCA
2024-11-18,Isi BBM,22054.0,EXPENSE,Tagihan,Gopay
2024-11-18,Bubble Tea,27094.0,EXPENSE,Makan & Minum,Gopay
2024-11-18,Nasi Padang,24829.0,EXPENSE,Makan & Minum,Gopay
2024-11-18,Bensin,38172.0,EXPENSE,Tagihan,Gopay
2024-11-18,Sushi,34505.0,EXPENSE,Makan & Minum,OVO
2024-11-19,Nasi Padang,24582.0,EXPENSE,Makan & Minum,BCA
2024-11-19,Game Online,192659.0,EXPENSE,Hiburan,Gopay
2024-11-19,Alfamart,28622.0,EXPENSE,Belanja,BCA
2024-11-19,Pizza,42083.0,EXPENSE,Makan & Minum,OVO
2024-11-19,Pizza,21498.0,EXPENSE,Makan & Minum,Gopay
2024-11-19,Cafe,35153.0,EXPENSE,Makan & Minum,OVO
2024-11-20,Cafe,30260.0,EXPENSE,Makan & Minum,OVO
2024-11-20,Starbucks,27367.0,EXPENSE,Makan & Minum,BCA
2024-11-20,Bakmi,39450.0,EXPENSE,Makan & Minum,Gopay
2024-11-20,Isi BBM,49677.0,EXPENSE,Tagihan,Gopay
2024-11-20,GrabFood,29082.0,EXPENSE,Makan & Minum,OVO
2024-11-20,Warung Nasi,13083.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-20,Grab Motor,8695.0,EXPENSE,Lain-lain,Gopay
2024-11-20,Warung Makan,33783.0,EXPENSE,Makan & Minum,OVO
2024-11-20,GrabFood,53276.0,EXPENSE,Makan & Minum,Gopay
2024-11-21,Ongkos,5350.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-21,Bensin,42912.0,EXPENSE,Tagihan,Gopay
2024-11-21,Gorengan,12459.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-21,McDonalds,21091.0,EXPENSE,Makan & Minum,BCA
2024-11-21,GrabFood,46777.0,EXPENSE,Makan & Minum,OVO
2024-11-21,Alfamart,69919.0,EXPENSE,Belanja,Gopay
2024-11-21,Kantin,12497.0,EXPENSE,Makan & Minum,Gopay
2024-11-22,Nasi Padang,24018.0,EXPENSE,Makan & Minum,BCA
2024-11-22,Skincare,31884.0,EXPENSE,Belanja,OVO
2024-11-22,Bakmi,63994.0,EXPENSE,Makan & Minum,Gopay
2024-11-22,Kopi Kenangan,36134.0,EXPENSE,Makan & Minum,Gopay
2024-11-22,Nasi Padang,28922.0,EXPENSE,Makan & Minum,BCA
2024-11-22,Game,29116.0,EXPENSE,Hiburan,Gopay
2024-11-22,Shopee,75029.0,EXPENSE,Belanja,OVO
2024-11-22,Isi BBM,43834.0,EXPENSE,Tagihan,Gopay
2024-11-22,KFC,29253.0,EXPENSE,Makan & Minum,BCA
2024-11-23,Parkir,6350.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-23,Karaoke,57567.0,EXPENSE,Hiburan,Gopay
2024-11-23,Fotokopi,14382.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-23,Sushi,21906.0,EXPENSE,Makan & Minum,Gopay
2024-11-23,Nasi Padang,25233.0,EXPENSE,Makan & Minum,BCA
2024-11-23,Nasi Padang,15878.0,EXPENSE,Makan & Minum,BCA
2024-11-23,Print Tugas,4325.0,EXPENSE,Lain-lain,Gopay
2024-11-23,Sushi,20784.0,EXPENSE,Makan & Minum,Gopay
2024-11-23,Bakmi,39124.0,EXPENSE,Makan & Minum,BCA
2024-11-24,Bakmi,32737.0,EXPENSE,Makan & Minum,BCA
2024-11-24,GoFood,38487.0,EXPENSE,Makan & Minum,Dana
2024-11-24,Skincare,87710.0,EXPENSE,Belanja,OVO
2024-11-24,Gorengan,8380.0,EXPENSE,Makan & Minum,BCA
2024-11-24,Nasi Padang,23925.0,EXPENSE,Makan & Minum,Gopay
2024-11-24,GrabFood,34209.0,EXPENSE,Makan & Minum,OVO
2024-11-25,Gorengan,5022.0,EXPENSE,Makan & Minum,Gopay
2024-11-25,Isi BBM,28937.0,EXPENSE,Tagihan,Gopay
2024-11-25,GrabFood,27024.0,EXPENSE,Makan & Minum,Gopay
2024-11-25,Pizza,61379.0,EXPENSE,Makan & Minum,BCA
2024-11-26,Kopi Kenangan,37718.0,EXPENSE,Makan & Minum,BCA
2024-11-26,Warung Makan,36170.0,EXPENSE,Makan & Minum,Gopay
2024-11-26,Sushi,24517.0,EXPENSE,Makan & Minum,Dana
2024-11-26,Bensin,34664.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-26,Karaoke,189488.0,EXPENSE,Hiburan,OVO
2024-11-26,Aksesoris,55753.0,EXPENSE,Belanja,BCA
2024-11-26,Warung Nasi,7984.0,EXPENSE,Makan & Minum,BCA
2024-11-26,Nasi Padang,48961.0,EXPENSE,Makan & Minum,Gopay
2024-11-27,Warung Makan,37146.0,EXPENSE,Makan & Minum,OVO
2024-11-27,Nasi Padang,35560.0,EXPENSE,Makan & Minum,OVO
2024-11-27,Isi BBM,30717.0,EXPENSE,Tagihan,Gopay
2024-11-27,Kantin,10291.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-11-27,Isi BBM,49875.0,EXPENSE,Tagihan,Gopay
2024-11-27,Tokopedia,36742.0,EXPENSE,Belanja,Gopay
2024-11-27,Cafe,28145.0,EXPENSE,Makan & Minum,BCA
2024-11-28,Sushi,27226.0,EXPENSE,Makan & Minum,Gopay
2024-11-28,Aksesoris,88050.0,EXPENSE,Belanja,BCA
2024-11-28,Bubble Tea,46972.0,EXPENSE,Makan & Minum,BCA
2024-11-28,Dana Darurat,32771.0,INCOME,Goals,BCA
2024-11-28,Bubble Tea,53214.0,EXPENSE,Makan & Minum,Gopay
2024-11-28,Isi BBM,20615.0,EXPENSE,Tagihan,Dompet Tunai
2024-11-28,Simpanan,75940.0,INCOME,Goals,BCA
2024-11-28,Warung Makan,30169.0,EXPENSE,Makan & Minum,Gopay
2024-11-29,Warung Makan,64189.0,EXPENSE,Makan & Minum,Gopay
2024-11-29,McDonalds,28773.0,EXPENSE,Makan & Minum,BCA
2024-11-29,Grab Motor,7474.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-29,Es Teh,5058.0,EXPENSE,Makan & Minum,Gopay
2024-11-29,Konser,84043.0,EXPENSE,Hiburan,Dana
2024-11-29,Ongkos,3414.0,EXPENSE,Lain-lain,Dompet Tunai
2024-11-30,Pizza,25394.0,EXPENSE,Makan & Minum,BCA
2024-11-30,Warung Makan,32424.0,EXPENSE,Makan & Minum,BCA
2024-11-30,GoFood,20807.0,EXPENSE,Makan & Minum,BCA
2024-11-30,Bakmi,20099.0,EXPENSE,Makan & Minum,OVO
2024-11-30,Lazada,106724.0,EXPENSE,Belanja,OVO
2024-12-01,Kopi Kekinian,19147.0,EXPENSE,Makan & Minum,BCA
2024-12-01,Uang Bulanan,1502371.0,INCOME,Gaji,BCA
2024-12-01,ATM,6333.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-01,Honor Kerja,1230156.0,INCOME,Gaji,BCA
2024-12-01,Cafe,47271.0,EXPENSE,Makan & Minum,Dana
2024-12-01,Lazada,97721.0,EXPENSE,Belanja,Dana
