Date,Description,Amount,Transaction_Type,Category,Account_Name,Month,Month_Name,Day_of_Week
2024-05-08,Pizza,10889.31,EXPENSE,Makan & Minum,Gopay,5,May,Wednesday
2024-05-08,Mie Ayam,44028.24,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Wednesday
2024-05-08,GoFood,29728.8,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Wednesday
2024-05-08,Tokopedia,9794.45,EXPENSE,Belanja,Gopay,5,May,Wednesday
2024-05-08,Wifi Bulanan,130719.57,EXPENSE,Tagihan,Gopay,5,May,Wednesday
2024-05-08,GrabFood,20384.25,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Wednesday
2024-05-09,Shopee,122314.3,EXPENSE,Belanja,BCA,5,May,Thursday
2024-05-10,Sepatu,91531.29,EXPENSE,Belanja,BCA,5,May,Friday
2024-05-10,GrabFood,18496.36,EXPENSE,Makan & Minum,Gopay,5,May,Friday
2024-05-10,Keperluan Lain,38825.04,EXPENSE,Lain-lain,Dompet Tunai,5,May,Friday
2024-05-10,Biaya Admin Bank,50002.48,EXPENSE,Tagihan,Gopay,5,May,Friday
2024-05-10,Baju,181543.38,EXPENSE,Belanja,BCA,5,May,Friday
2024-05-10,Warung Nasi,8991.61,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Friday
2024-05-10,Top Up Game,116315.76,EXPENSE,Hiburan,Gopay,5,May,Friday
2024-05-10,Warung Nasi,44639.18,EXPENSE,Makan & Minum,BCA,5,May,Friday
2024-05-11,Gym,37935.94,EXPENSE,Hiburan,Gopay,5,May,Saturday
2024-05-11,Sepatu,21983.09,EXPENSE,Belanja,BCA,5,May,Saturday
2024-05-11,Wifi Bulanan,91761.84,EXPENSE,Tagihan,Gopay,5,May,Saturday
2024-05-11,Indomaret Snack,30943.24,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Saturday
2024-05-12,Wifi Bulanan,83575.64,EXPENSE,Tagihan,BCA,5,May,Sunday
2024-05-12,Langganan Spotify,132214.21,EXPENSE,Tagihan,BCA,5,May,Sunday
2024-05-12,Karaoke,89103.08,EXPENSE,Hiburan,Dompet Tunai,5,May,Sunday
2024-05-12,Bowling,81170.48,EXPENSE,Hiburan,Dompet Tunai,5,May,Sunday
2024-05-12,Bubble Tea,33179.91,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Sunday
2024-05-12,ATM,32365.85,EXPENSE,Lain-lain,BCA,5,May,Sunday
2024-05-12,Bakso,11090.93,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Sunday
2024-05-12,Indomaret,33989.23,EXPENSE,Belanja,BCA,5,May,Sunday
2024-05-13,Shopee,20779.26,EXPENSE,Belanja,Dompet Tunai,5,May,Monday
2024-05-13,KFC,36308.69,EXPENSE,Makan & Minum,Gopay,5,May,Monday
2024-05-13,Sepatu,131813.51,EXPENSE,Belanja,BCA,5,May,Monday
2024-05-13,Nasi Padang,41529.64,EXPENSE,Makan & Minum,BCA,5,May,Monday
2024-05-13,Alfamart,30842.31,EXPENSE,Belanja,BCA,5,May,Monday
2024-05-13,Kantin Kampus,21747.52,EXPENSE,Makan & Minum,Gopay,5,May,Monday
2024-05-13,Bubble Tea,7338.05,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Monday
2024-05-14,Keperluan Lain,13037.82,EXPENSE,Lain-lain,Dompet Tunai,5,May,Tuesday
2024-05-14,Perlengkapan Kamar,126463.64,EXPENSE,Belanja,BCA,5,May,Tuesday
2024-05-14,Keperluan Lain,40803.07,EXPENSE,Lain-lain,Gopay,5,May,Tuesday
2024-05-14,Top Up OVO,84087.62,EXPENSE,Tagihan,BCA,5,May,Tuesday
2024-05-14,Konser,44348.88,EXPENSE,Hiburan,BCA,5,May,Tuesday
2024-05-14,Top Up Game,119924.63,EXPENSE,Hiburan,BCA,5,May,Tuesday
2024-05-14,Es Teh,31920.14,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Tuesday
2024-05-15,Print Tugas,37425.61,EXPENSE,Lain-lain,Dompet Tunai,5,May,Wednesday
2024-05-15,Bioskop,50565.2,EXPENSE,Hiburan,Gopay,5,May,Wednesday
2024-05-15,Perlengkapan Kamar,114285.92,EXPENSE,Belanja,BCA,5,May,Wednesday
2024-05-15,Sepatu,32316.38,EXPENSE,Belanja,Dompet Tunai,5,May,Wednesday
2024-05-15,GoFood,17597.03,EXPENSE,Makan & Minum,Gopay,5,May,Wednesday
2024-05-15,Skincare,97081.91,EXPENSE,Belanja,BCA,5,May,Wednesday
2024-05-16,Top Up OVO,55160.57,EXPENSE,Tagihan,Dompet Tunai,5,May,Thursday
2024-05-16,ATM,15684.57,EXPENSE,Lain-lain,Gopay,5,May,Thursday
2024-05-17,Kopi Kenangan,15908.44,EXPENSE,Makan & Minum,BCA,5,May,Friday
2024-05-17,Indomaret Snack,23658.09,EXPENSE,Makan & Minum,Gopay,5,May,Friday
2024-05-17,Perlengkapan Kamar,92991.67,EXPENSE,Belanja,Dompet Tunai,5,May,Friday
2024-05-17,Sepatu,101620.81,EXPENSE,Belanja,Gopay,5,May,Friday
2024-05-18,Pulsa,54563.52,EXPENSE,Tagihan,Gopay,5,May,Saturday
2024-05-18,Baju,180581.52,EXPENSE,Belanja,BCA,5,May,Saturday
2024-05-18,Jus Buah,25446.98,EXPENSE,Makan & Minum,BCA,5,May,Saturday
2024-05-19,Karaoke,125164.08,EXPENSE,Hiburan,BCA,5,May,Sunday
2024-05-19,Iuran Bulanan,58318.79,EXPENSE,Tagihan,Dompet Tunai,5,May,Sunday
2024-05-19,KFC,13416.97,EXPENSE,Makan & Minum,BCA,5,May,Sunday
2024-05-20,Print Tugas,29661.84,EXPENSE,Lain-lain,Dompet Tunai,5,May,Monday
2024-05-20,Listrik Kos,72067.53,EXPENSE,Tagihan,Dompet Tunai,5,May,Monday
2024-05-20,Kopi Kenangan,15854.07,EXPENSE,Makan & Minum,BCA,5,May,Monday
2024-05-20,Bioskop,119182.58,EXPENSE,Hiburan,Gopay,5,May,Monday
2024-05-20,Indomaret Snack,29300.54,EXPENSE,Makan & Minum,Gopay,5,May,Monday
2024-05-20,Sepatu,135172.23,EXPENSE,Belanja,Dompet Tunai,5,May,Monday
2024-05-20,Olahraga,146585.43,EXPENSE,Hiburan,Gopay,5,May,Monday
2024-05-20,Transfer Orang Tua,1304144.55,INCOME,Gaji,Gopay,5,May,Monday
2024-05-21,Parkir,87293.42,EXPENSE,Tagihan,Dompet Tunai,5,May,Tuesday
2024-05-21,Pizza,6494.14,EXPENSE,Makan & Minum,BCA,5,May,Tuesday
2024-05-21,Tiket Wahana,74372.06,EXPENSE,Hiburan,Dompet Tunai,5,May,Tuesday
2024-05-21,Indomaret Snack,16192.14,EXPENSE,Makan & Minum,BCA,5,May,Tuesday
2024-05-21,Listrik Kos,108420.49,EXPENSE,Tagihan,Gopay,5,May,Tuesday
2024-05-21,Indomaret Snack,33975.69,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Tuesday
2024-05-21,Es Teh,29400.67,EXPENSE,Makan & Minum,Gopay,5,May,Tuesday
2024-05-21,Mie Ayam,6140.78,EXPENSE,Makan & Minum,Gopay,5,May,Tuesday
2024-05-21,Pizza,9796.92,EXPENSE,Makan & Minum,Gopay,5,May,Tuesday
2024-05-21,Nasi Padang,5526.8,EXPENSE,Makan & Minum,Gopay,5,May,Tuesday
2024-05-21,Parkir,13856.3,EXPENSE,Tagihan,Dompet Tunai,5,May,Tuesday
2024-05-21,Shopee,198998.93,EXPENSE,Belanja,BCA,5,May,Tuesday
2024-05-22,Biaya Admin Bank,61358.21,EXPENSE,Tagihan,Gopay,5,May,Wednesday
2024-05-22,Konser,138649.71,EXPENSE,Hiburan,Gopay,5,May,Wednesday
2024-05-22,Bowling,141529.85,EXPENSE,Hiburan,Gopay,5,May,Wednesday
2024-05-22,Minimarket,35058.28,EXPENSE,Belanja,Dompet Tunai,5,May,Wednesday
2024-05-22,Kantin Kampus,19711.92,EXPENSE,Makan & Minum,BCA,5,May,Wednesday
2024-05-22,Bakso,20574.49,EXPENSE,Makan & Minum,Gopay,5,May,Wednesday
2024-05-22,Parkir Motor,38266.45,EXPENSE,Lain-lain,Dompet Tunai,5,May,Wednesday
2024-05-22,Bioskop,31839.23,EXPENSE,Hiburan,Gopay,5,May,Wednesday
2024-05-23,Alat Tulis,135494.05,EXPENSE,Belanja,Gopay,5,May,Thursday
2024-05-23,Kopi Kenangan,8195.34,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Thursday
2024-05-23,Karaoke,135316.48,EXPENSE,Hiburan,Gopay,5,May,Thursday
2024-05-23,Parkir Motor,33246.73,EXPENSE,Lain-lain,BCA,5,May,Thursday
2024-05-24,Kantin Kampus,49631.45,EXPENSE,Makan & Minum,BCA,5,May,Friday
2024-05-24,Warung Nasi,18640.78,EXPENSE,Makan & Minum,Gopay,5,May,Friday
2024-05-24,Game Online,113261.52,EXPENSE,Hiburan,Gopay,5,May,Friday
2024-05-25,Warung Nasi,12971.74,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Saturday
2024-05-25,Top Up OVO,141054.2,EXPENSE,Tagihan,Dompet Tunai,5,May,Saturday
2024-05-25,Langganan Spotify,131457.97,EXPENSE,Tagihan,Dompet Tunai,5,May,Saturday
2024-05-25,Sepatu,199677.76,EXPENSE,Belanja,Gopay,5,May,Saturday
2024-05-25,Gaji Part Time,545978.75,INCOME,Gaji,Gopay,5,May,Saturday
2024-05-25,Biaya Admin Bank,135601.77,EXPENSE,Tagihan,Dompet Tunai,5,May,Saturday
2024-05-25,Langganan Spotify,110631.15,EXPENSE,Tagihan,BCA,5,May,Saturday
2024-05-26,Bakso,41016.04,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Sunday
2024-05-26,Biaya Admin Bank,72080.33,EXPENSE,Tagihan,Dompet Tunai,5,May,Sunday
2024-05-26,Pulsa,76986.87,EXPENSE,Tagihan,BCA,5,May,Sunday
2024-05-26,Nasi Padang,27376.18,EXPENSE,Makan & Minum,BCA,5,May,Sunday
2024-05-26,Listrik Kos,27164.58,EXPENSE,Tagihan,Dompet Tunai,5,May,Sunday
2024-05-26,Perlengkapan Kamar,114131.49,EXPENSE,Belanja,Gopay,5,May,Sunday
2024-05-26,Target Gadget,254543.48,INCOME,Goals,BCA,5,May,Sunday
2024-05-26,Es Teh,36543.61,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Sunday
2024-05-26,Alfamart,117764.63,EXPENSE,Belanja,Dompet Tunai,5,May,Sunday
2024-05-27,Nasi Padang,8660.7,EXPENSE,Makan & Minum,BCA,5,May,Monday
2024-05-27,Martabak,32713.25,EXPENSE,Makan & Minum,BCA,5,May,Monday
2024-05-27,Shopee,127115.69,EXPENSE,Belanja,Gopay,5,May,Monday
2024-05-27,Martabak,15676.21,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Monday
2024-05-27,Listrik Kos,100189.4,EXPENSE,Tagihan,Gopay,5,May,Monday
2024-05-27,Alfamart Minuman,20671.5,EXPENSE,Makan & Minum,BCA,5,May,Monday
2024-05-27,Alat Tulis,168937.09,EXPENSE,Belanja,Gopay,5,May,Monday
2024-05-27,Fotokopi,41256.04,EXPENSE,Lain-lain,BCA,5,May,Monday
2024-05-28,Tiket Wahana,96742.51,EXPENSE,Hiburan,Gopay,5,May,Tuesday
2024-05-28,Tokopedia,46406.13,EXPENSE,Belanja,Gopay,5,May,Tuesday
2024-05-28,Listrik Kos,21054.49,EXPENSE,Tagihan,Dompet Tunai,5,May,Tuesday
2024-05-28,Minimarket,126659.69,EXPENSE,Belanja,Gopay,5,May,Tuesday
2024-05-28,Parkir,36427.27,EXPENSE,Tagihan,Gopay,5,May,Tuesday
2024-05-29,Streaming Film,139964.6,EXPENSE,Hiburan,Dompet Tunai,5,May,Wednesday
2024-05-29,Jus Buah,21702.76,EXPENSE,Makan & Minum,Gopay,5,May,Wednesday
2024-05-29,Gym,79096.52,EXPENSE,Hiburan,Gopay,5,May,Wednesday
2024-05-29,Perlengkapan Kamar,38837.28,EXPENSE,Belanja,Gopay,5,May,Wednesday
2024-05-29,Gaji Part Time,877698.59,INCOME,Gaji,Gopay,5,May,Wednesday
2024-05-29,Top Up OVO,70726.88,EXPENSE,Tagihan,BCA,5,May,Wednesday
2024-05-30,Sepatu,162825.43,EXPENSE,Belanja,BCA,5,May,Thursday
2024-05-30,Honor Mengajar,1520211.16,INCOME,Gaji,BCA,5,May,Thursday
2024-05-30,Indomaret,167811.4,EXPENSE,Belanja,Gopay,5,May,Thursday
2024-05-31,Buku Kuliah,43506.75,EXPENSE,Belanja,BCA,5,May,Friday
2024-05-31,Nasi Padang,5544.88,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Friday
2024-05-31,Top Up Game,98841.54,EXPENSE,Hiburan,Gopay,5,May,Friday
2024-05-31,Kantin Kampus,11247.22,EXPENSE,Makan & Minum,Dompet Tunai,5,May,Friday
2024-05-31,Nabung Liburan,494475.08,INCOME,Goals,BCA,5,May,Friday
2024-05-31,Alfamart,103984.02,EXPENSE,Belanja,Dompet Tunai,5,May,Friday
2024-06-01,Alat Tulis,181064.52,EXPENSE,Belanja,Gopay,6,June,Saturday
2024-06-01,Alfamart,39197.4,EXPENSE,Belanja,Gopay,6,June,Saturday
2024-06-01,Wifi Bulanan,143709.12,EXPENSE,Tagihan,BCA,6,June,Saturday
2024-06-01,Iuran Kebersihan,132114.77,EXPENSE,Tagihan,Dompet Tunai,6,June,Saturday
2024-06-01,ATM,18349.0,EXPENSE,Lain-lain,Dompet Tunai,6,June,Saturday
2024-06-01,Netflix,22482.2,EXPENSE,Tagihan,Gopay,6,June,Saturday
2024-06-02,Alat Tulis,20717.3,EXPENSE,Belanja,BCA,6,June,Sunday
2024-06-02,Target Gadget,365885.09,INCOME,Goals,BCA,6,June,Sunday
2024-06-02,Wifi Bulanan,130991.22,EXPENSE,Tagihan,Dompet Tunai,6,June,Sunday
2024-06-02,Pulsa,23076.09,EXPENSE,Tagihan,BCA,6,June,Sunday
2024-06-02,Ongkos Angkot,26560.52,EXPENSE,Lain-lain,BCA,6,June,Sunday
2024-06-02,Martabak,6968.26,EXPENSE,Makan & Minum,BCA,6,June,Sunday
2024-06-02,Buku Kuliah,30186.09,EXPENSE,Belanja,Gopay,6,June,Sunday
2024-06-02,Alfamart Minuman,17366.27,EXPENSE,Makan & Minum,BCA,6,June,Sunday
2024-06-03,Konser,121410.97,EXPENSE,Hiburan,BCA,6,June,Monday
2024-06-03,Konser,90974.17,EXPENSE,Hiburan,Dompet Tunai,6,June,Monday
2024-06-03,Top Up Game,111637.19,EXPENSE,Hiburan,BCA,6,June,Monday
2024-06-03,Minimarket,137125.05,EXPENSE,Belanja,Dompet Tunai,6,June,Monday
2024-06-03,Warung Nasi,36168.17,EXPENSE,Makan & Minum,BCA,6,June,Monday
2024-06-03,Bakso,7851.87,EXPENSE,Makan & Minum,BCA,6,June,Monday
2024-06-03,Listrik Kos,133627.53,EXPENSE,Tagihan,Dompet Tunai,6,June,Monday
2024-06-03,Alfamart Minuman,17090.48,EXPENSE,Makan & Minum,Gopay,6,June,Monday
2024-06-03,KFC,39027.35,EXPENSE,Makan & Minum,BCA,6,June,Monday
2024-06-04,ATM,26607.43,EXPENSE,Lain-lain,Dompet Tunai,6,June,Tuesday
2024-06-04,Warung Nasi,13461.11,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Tuesday
2024-06-04,Olahraga,122956.86,EXPENSE,Hiburan,Dompet Tunai,6,June,Tuesday
2024-06-04,Iuran Kebersihan,104818.35,EXPENSE,Tagihan,BCA,6,June,Tuesday
2024-06-04,Indomaret,33753.24,EXPENSE,Belanja,BCA,6,June,Tuesday
2024-06-05,Biaya Admin Bank,131145.53,EXPENSE,Tagihan,BCA,6,June,Wednesday
2024-06-05,Simpanan Bulanan,296930.21,INCOME,Goals,BCA,6,June,Wednesday
2024-06-05,Netflix,97233.93,EXPENSE,Tagihan,BCA,6,June,Wednesday
2024-06-05,Minimarket,53685.26,EXPENSE,Belanja,BCA,6,June,Wednesday
2024-06-05,Bowling,73194.18,EXPENSE,Hiburan,Dompet Tunai,6,June,Wednesday
2024-06-05,Gaji Part Time,1877114.83,INCOME,Gaji,BCA,6,June,Wednesday
2024-06-05,Indomaret Snack,29005.75,EXPENSE,Makan & Minum,Gopay,6,June,Wednesday
2024-06-06,Netflix,51269.57,EXPENSE,Tagihan,BCA,6,June,Thursday
2024-06-06,Kantin Kampus,28522.98,EXPENSE,Makan & Minum,Gopay,6,June,Thursday
2024-06-06,Bubble Tea,10762.06,EXPENSE,Makan & Minum,BCA,6,June,Thursday
2024-06-06,KFC,17988.37,EXPENSE,Makan & Minum,BCA,6,June,Thursday
2024-06-06,Grab Motor,7857.84,EXPENSE,Lain-lain,Gopay,6,June,Thursday
2024-06-06,Baju,111606.0,EXPENSE,Belanja,Dompet Tunai,6,June,Thursday
2024-06-06,Baju,178652.82,EXPENSE,Belanja,BCA,6,June,Thursday
2024-06-06,Shopee,100076.38,EXPENSE,Belanja,Dompet Tunai,6,June,Thursday
2024-06-07,Buku Kuliah,154275.02,EXPENSE,Belanja,BCA,6,June,Friday
2024-06-07,Top Up Game,29963.18,EXPENSE,Hiburan,Gopay,6,June,Friday
2024-06-07,Alfamart Minuman,41651.08,EXPENSE,Makan & Minum,Gopay,6,June,Friday
2024-06-07,Gym,136901.24,EXPENSE,Hiburan,Dompet Tunai,6,June,Friday
2024-06-07,Bubble Tea,47752.79,EXPENSE,Makan & Minum,Gopay,6,June,Friday
2024-06-07,Buku Kuliah,60875.54,EXPENSE,Belanja,Gopay,6,June,Friday
2024-06-07,Top Up Game,50910.55,EXPENSE,Hiburan,BCA,6,June,Friday
2024-06-08,Alfamart Minuman,41746.97,EXPENSE,Makan & Minum,BCA,6,June,Saturday
2024-06-08,Sepatu,38102.79,EXPENSE,Belanja,Gopay,6,June,Saturday
2024-06-08,Bowling,10450.56,EXPENSE,Hiburan,Gopay,6,June,Saturday
2024-06-08,Tiket Wahana,55946.99,EXPENSE,Hiburan,BCA,6,June,Saturday
2024-06-08,Perlengkapan Kamar,103945.33,EXPENSE,Belanja,Dompet Tunai,6,June,Saturday
2024-06-08,Shopee,106216.66,EXPENSE,Belanja,Dompet Tunai,6,June,Saturday
2024-06-08,Gym,112629.98,EXPENSE,Hiburan,Gopay,6,June,Saturday
2024-06-09,Sepatu,68395.28,EXPENSE,Belanja,Gopay,6,June,Sunday
2024-06-09,Alfamart Minuman,45781.46,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Sunday
2024-06-09,Streaming Film,79422.6,EXPENSE,Hiburan,Dompet Tunai,6,June,Sunday
2024-06-09,Langganan Spotify,66696.53,EXPENSE,Tagihan,Dompet Tunai,6,June,Sunday
2024-06-09,ATM,40545.24,EXPENSE,Lain-lain,Dompet Tunai,6,June,Sunday
2024-06-09,Alfamart,88783.08,EXPENSE,Belanja,BCA,6,June,Sunday
2024-06-09,Wifi Bulanan,90991.43,EXPENSE,Tagihan,BCA,6,June,Sunday
2024-06-10,Netflix,12535.84,EXPENSE,Tagihan,BCA,6,June,Monday
2024-06-10,Bowling,110688.25,EXPENSE,Hiburan,BCA,6,June,Monday
2024-06-10,Shopee,25301.38,EXPENSE,Belanja,BCA,6,June,Monday
2024-06-10,Netflix,80004.01,EXPENSE,Tagihan,BCA,6,June,Monday
2024-06-10,Bioskop,18449.29,EXPENSE,Hiburan,Gopay,6,June,Monday
2024-06-10,Tiket Wahana,72426.38,EXPENSE,Hiburan,Gopay,6,June,Monday
2024-06-10,Netflix,108815.97,EXPENSE,Tagihan,Dompet Tunai,6,June,Monday
2024-06-10,Olahraga,37334.02,EXPENSE,Hiburan,BCA,6,June,Monday
2024-06-10,Uang Saku,1002795.86,INCOME,Gaji,BCA,6,June,Monday
2024-06-10,Es Teh,8293.82,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Monday
2024-06-10,Biaya Admin Bank,123508.18,EXPENSE,Tagihan,Dompet Tunai,6,June,Monday
2024-06-11,Biaya Admin Bank,31872.88,EXPENSE,Tagihan,Dompet Tunai,6,June,Tuesday
2024-06-11,Gym,126100.15,EXPENSE,Hiburan,Dompet Tunai,6,June,Tuesday
2024-06-11,Skincare,70348.18,EXPENSE,Belanja,Gopay,6,June,Tuesday
2024-06-11,Martabak,38987.17,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Tuesday
2024-06-11,Baju,180978.39,EXPENSE,Belanja,BCA,6,June,Tuesday
2024-06-11,Kopi Kenangan,47998.57,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Tuesday
2024-06-12,McDonalds,5820.47,EXPENSE,Makan & Minum,BCA,6,June,Wednesday
2024-06-12,Buku Kuliah,196352.93,EXPENSE,Belanja,BCA,6,June,Wednesday
2024-06-12,Streaming Film,101172.62,EXPENSE,Hiburan,Dompet Tunai,6,June,Wednesday
2024-06-12,Pulsa,137745.8,EXPENSE,Tagihan,Dompet Tunai,6,June,Wednesday
2024-06-12,Beasiswa,1851737.02,INCOME,Gaji,Gopay,6,June,Wednesday
2024-06-12,KFC,35999.84,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Wednesday
2024-06-13,Sepatu,62611.73,EXPENSE,Belanja,BCA,6,June,Thursday
2024-06-13,Langganan Spotify,87906.99,EXPENSE,Tagihan,Gopay,6,June,Thursday
2024-06-13,Alat Tulis,125300.75,EXPENSE,Belanja,Gopay,6,June,Thursday
2024-06-13,Nasi Padang,31252.63,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Thursday
2024-06-13,Bowling,25407.27,EXPENSE,Hiburan,BCA,6,June,Thursday
2024-06-13,Wifi Bulanan,77882.38,EXPENSE,Tagihan,Gopay,6,June,Thursday
2024-06-13,Parkir,29576.45,EXPENSE,Tagihan,Dompet Tunai,6,June,Thursday
2024-06-13,Perlengkapan Kamar,186497.68,EXPENSE,Belanja,BCA,6,June,Thursday
2024-06-14,Bubble Tea,30529.05,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Friday
2024-06-14,Bowling,38817.77,EXPENSE,Hiburan,BCA,6,June,Friday
2024-06-14,Gojek,13711.5,EXPENSE,Lain-lain,Gopay,6,June,Friday
2024-06-14,Gojek,4791.86,EXPENSE,Lain-lain,Gopay,6,June,Friday
2024-06-14,GoFood,45254.85,EXPENSE,Makan & Minum,Gopay,6,June,Friday
2024-06-14,Tokopedia,19845.52,EXPENSE,Belanja,BCA,6,June,Friday
2024-06-14,Biaya Admin Bank,107811.71,EXPENSE,Tagihan,Gopay,6,June,Friday
2024-06-14,Tiket Wahana,140742.5,EXPENSE,Hiburan,Dompet Tunai,6,June,Friday
2024-06-15,Tokopedia,109385.48,EXPENSE,Belanja,Dompet Tunai,6,June,Saturday
2024-06-15,Alat Tulis,186258.18,EXPENSE,Belanja,BCA,6,June,Saturday
2024-06-15,Alfamart,90332.61,EXPENSE,Belanja,Gopay,6,June,Saturday
2024-06-15,Skincare,92822.33,EXPENSE,Belanja,Dompet Tunai,6,June,Saturday
2024-06-15,Karaoke,16740.0,EXPENSE,Hiburan,Gopay,6,June,Saturday
2024-06-15,GrabFood,5810.3,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Saturday
2024-06-15,Gym,145787.69,EXPENSE,Hiburan,BCA,6,June,Saturday
2024-06-15,Top Up Game,120457.92,EXPENSE,Hiburan,Gopay,6,June,Saturday
2024-06-15,Es Teh,28407.36,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Saturday
2024-06-16,Parkir Motor,33628.35,EXPENSE,Lain-lain,BCA,6,June,Sunday
2024-06-16,Iuran Bulanan,116079.39,EXPENSE,Tagihan,Dompet Tunai,6,June,Sunday
2024-06-16,Baju,132564.05,EXPENSE,Belanja,Gopay,6,June,Sunday
2024-06-16,Donasi,48272.84,EXPENSE,Lain-lain,BCA,6,June,Sunday
2024-06-16,Parkir,115434.84,EXPENSE,Tagihan,BCA,6,June,Sunday
2024-06-16,Freelance,1379344.75,INCOME,Gaji,BCA,6,June,Sunday
2024-06-16,Alfamart Minuman,17978.24,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Sunday
2024-06-16,Buku Kuliah,122366.91,EXPENSE,Belanja,Dompet Tunai,6,June,Sunday
2024-06-17,Baju,51828.4,EXPENSE,Belanja,Dompet Tunai,6,June,Monday
2024-06-17,Shopee,176176.87,EXPENSE,Belanja,BCA,6,June,Monday
2024-06-17,Donasi,29848.27,EXPENSE,Lain-lain,Dompet Tunai,6,June,Monday
2024-06-17,Pulsa,136280.39,EXPENSE,Tagihan,Dompet Tunai,6,June,Monday
2024-06-17,Top Up Game,117857.04,EXPENSE,Hiburan,Dompet Tunai,6,June,Monday
2024-06-17,Biaya Admin Bank,115233.04,EXPENSE,Tagihan,BCA,6,June,Monday
2024-06-18,Es Teh,24178.16,EXPENSE,Makan & Minum,BCA,6,June,Tuesday
2024-06-18,Konser,86228.47,EXPENSE,Hiburan,Dompet Tunai,6,June,Tuesday
2024-06-18,Wifi Bulanan,69874.79,EXPENSE,Tagihan,BCA,6,June,Tuesday
2024-06-18,Freelance,1697570.51,INCOME,Gaji,Gopay,6,June,Tuesday
2024-06-18,Indomaret Snack,35063.83,EXPENSE,Makan & Minum,Gopay,6,June,Tuesday
2024-06-18,Parkir Motor,25467.1,EXPENSE,Lain-lain,Gopay,6,June,Tuesday
2024-06-18,Streaming Film,80380.85,EXPENSE,Hiburan,BCA,6,June,Tuesday
2024-06-18,Iuran Kebersihan,13387.19,EXPENSE,Tagihan,Gopay,6,June,Tuesday
2024-06-18,Parkir,110587.37,EXPENSE,Tagihan,Gopay,6,June,Tuesday
2024-06-18,Tiket Wahana,53312.18,EXPENSE,Hiburan,Gopay,6,June,Tuesday
2024-06-18,ATM,46610.05,EXPENSE,Lain-lain,Dompet Tunai,6,June,Tuesday
2024-06-18,Wifi Bulanan,130950.36,EXPENSE,Tagihan,BCA,6,June,Tuesday
2024-06-19,Es Teh,39604.43,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Wednesday
2024-06-19,Streaming Film,54369.08,EXPENSE,Hiburan,Dompet Tunai,6,June,Wednesday
2024-06-19,Alat Tulis,134438.99,EXPENSE,Belanja,Gopay,6,June,Wednesday
2024-06-19,Indomaret,87723.29,EXPENSE,Belanja,Gopay,6,June,Wednesday
2024-06-19,Martabak,5903.2,EXPENSE,Makan & Minum,Gopay,6,June,Wednesday
2024-06-19,Parkir,85878.6,EXPENSE,Tagihan,Dompet Tunai,6,June,Wednesday
2024-06-20,Bioskop,46306.89,EXPENSE,Hiburan,Dompet Tunai,6,June,Thursday
2024-06-21,Indomaret Snack,43977.93,EXPENSE,Makan & Minum,Gopay,6,June,Friday
2024-06-21,Pulsa,34268.75,EXPENSE,Tagihan,Dompet Tunai,6,June,Friday
2024-06-21,Martabak,16621.0,EXPENSE,Makan & Minum,Dompet Tunai,6,June,Friday
2024-06-21,Listrik Kos,65048.81,EXPENSE,Tagihan,BCA,6,June,Friday
2024-06-21,Shopee,27127.34,EXPENSE,Belanja,BCA,6,June,Friday
2024-06-21,Buku Kuliah,75635.91,EXPENSE,Belanja,Dompet Tunai,6,June,Friday
2024-06-22,Buku Kuliah,129103.9,EXPENSE,Belanja,Dompet Tunai,6,June,Saturday
2024-06-22,Pulsa,136421.39,EXPENSE,Tagihan,Dompet Tunai,6,June,Saturday
2024-06-22,Listrik Kos,84272.99,EXPENSE,Tagihan,Dompet Tunai,6,June,Saturday
2024-06-22,Iuran Bulanan,149959.06,EXPENSE,Tagihan,BCA,6,June,Saturday
2024-06-22,Transfer Orang Tua,597280.39,INCOME,Gaji,Gopay,6,June,Saturday
